Date,Ticker,Open Gap %,PMH Gap %
2024-07-09,ZAPP,0.380952,0.693723
2024-07-08,CERO,0.259347,0.829988
2024-07-08,DYNT,0.122170,0.627830
2024-07-08,IVP,0.939597,1.624161
2024-07-08,KA,0.235992,0.532630
2024-07-08,SHPW,0.574762,1.892381
2024-07-08,SVMH,1.054751,1.298301
2024-07-08,TRVN,0.098293,0.436548
2024-07-08,VRPX,0.212976,0.643599
2024-07-08,ZAPP,0.719902,1.039312
2024-07-05,KOSS,0.307620,0.523923
2024-07-05,MICS,0.208696,0.817391
2024-07-05,PRTG,-0.024931,0.495291
2024-07-05,QLGN,1.115670,1.489459
2024-07-05,SING,0.577287,1.109621
2024-07-05,STSS,0.189038,0.504963
2024-07-05,XHG,0.314232,0.633910
2024-07-05,ZAPP,0.654412,0.761029
2024-07-03,AMIX,0.361702,0.648936
2024-07-03,CNSP,1.079365,1.896825
2024-07-03,DOYU,0.316918,0.395473
2024-07-03,JXJT,0.120805,0.409396
2024-07-03,MAXN,0.052807,0.544747
2024-07-03,SCLX,0.088083,0.559585
2024-07-03,SMX,0.193521,0.487639
2024-07-03,VVPR,1.040000,1.366667
2024-07-03,ZCAR,0.543924,0.846999
2024-07-02,CSSE,-0.017021,0.445957
2024-07-02,GMM,0.232558,0.395349
2024-07-02,OPTT,0.629254,0.863505
2024-07-02,RDZN,0.475309,0.925926
2024-07-02,SYTA,0.136671,0.529093
2024-07-02,TPHS,0.149425,0.546798
2024-07-02,VS,0.825758,0.848485
2024-07-01,CSLR,0.901786,1.000000
2024-07-01,GDHG,0.317881,0.788079
2024-07-01,LGHL,0.097561,0.500488
2024-07-01,LPTV,0.683168,1.752475
2024-07-01,NUKK,0.164948,0.769330
2024-07-01,RVSN,-0.117568,0.405405
2024-07-01,SNTI,0.282971,0.649275
2024-07-01,THCH,0.123330,0.469802
2024-07-01,TNXP,0.011615,0.419558
2024-07-01,XTIA,0.625566,0.964027
2024-06-28,AAGR,0.283113,1.235513
2024-06-28,ASNS,0.101351,0.405405
2024-06-28,CARM,0.281250,0.828125
2024-06-28,CMND,0.186567,0.417910
2024-06-28,COSM,0.796760,1.194404
2024-06-28,ECDA,0.269907,0.830020
2024-06-28,HUGE,0.051765,0.503529
2024-06-28,LUCY,0.590606,0.712121
2024-06-28,OPTT,0.353750,0.657500
2024-06-27,BSFC,0.831461,0.938202
2024-06-27,CASI,0.297035,0.715433
2024-06-27,FFIE,0.341985,0.435115
2024-06-27,IONM,1.447414,2.271121
2024-06-27,KALA,0.260870,0.471739
2024-06-27,NLSP,0.952355,1.414567
2024-06-27,PPBT,-0.018542,0.485208
2024-06-27,SING,0.677852,1.281879
2024-06-27,VHAI,0.265823,0.420534
2024-06-27,VIGL,0.185185,0.584656
2024-06-26,AIEV,0.546512,0.936047
2024-06-26,BJDX,-0.072727,1.058182
2024-06-26,CHNR,0.153846,0.769231
2024-06-26,EFTR,0.089286,0.422857
2024-06-26,OPTT,0.364855,0.414743
2024-06-26,OPTX,1.778723,2.787234
2024-06-26,RIVN,0.365385,0.546823
2024-06-26,SVRA,0.163158,0.644737
2024-06-26,VLCN,0.456835,0.834532
2024-06-26,WENA,1.727273,1.927273
2024-06-25,EFTR,0.028269,0.492933
2024-06-25,GLYC,0.504126,0.725431
2024-06-25,LRHC,0.660000,0.813333
2024-06-25,NCPL,0.172000,0.412800
2024-06-25,RGS,1.798817,2.136095
2024-06-25,SNTI,0.275397,0.805556
2024-06-25,VLCN,0.479381,1.479381
2024-06-25,WENA,0.150289,0.589595
2024-06-25,WVE,-0.013436,0.631478
2024-06-24,AGFY,1.380952,1.452381
2024-06-24,EOSE,0.144994,0.694123
2024-06-24,EPOW,0.212748,0.685300
2024-06-24,MLGO,0.398964,0.502591
2024-06-24,RDZN,0.141935,0.619355
2024-06-24,REVB,0.426540,0.696682
2024-06-24,RGLS,-0.183267,0.418327
2024-06-24,SOBR,0.154587,0.781993
2024-06-24,VCIG,0.030303,0.454545
2024-06-24,WBUY,0.041970,0.421377
2024-06-24,XELA,0.235294,0.549020
2024-06-21,AREB,0.694352,1.476744
2024-06-21,ASTI,0.268767,0.575533
2024-06-21,CERO,0.096897,0.422069
2024-06-21,DMTK,0.229856,1.374894
2024-06-21,IPDN,-0.194922,0.687568
2024-06-21,KRKR,0.522965,1.180233
2024-06-21,KTRA,0.122226,0.400509
2024-06-21,MINM,0.468531,0.643357
2024-06-21,QLGN,0.161491,0.463580
2024-06-21,RSLS,0.077495,0.454352
2024-06-21,SPEC,1.044706,2.088235
2024-06-21,SRFM,0.022143,0.857143
2024-06-21,SVMH,-0.047398,0.672862
2024-06-21,TPHS,0.135725,0.871295
2024-06-21,ZCAR,0.217510,0.629275
2024-06-20,CCG,0.046008,0.502030
2024-06-20,CMND,0.162602,0.910569
2024-06-20,FRGT,-0.047143,0.547619
2024-06-20,GRDI,0.767321,1.500000
2024-06-20,MGOL,2.010471,2.359511
2024-06-20,NXL,0.221154,0.615385
2024-06-20,PRST,0.222826,0.494565
2024-06-20,RELI,0.343390,0.653541
2024-06-20,SLNA,0.025825,0.697274
2024-06-20,SMX,0.362185,1.342857
2024-06-20,TPST,-0.059649,1.028070
2024-06-20,TRVN,-0.012415,1.327878
2024-06-20,VERB,0.134177,0.506329
2024-06-20,VHAI,0.049123,0.454971
2024-06-20,ZAPP,0.419118,0.647059
2024-06-18,ASNS,1.104348,1.869565
2024-06-18,CMTL,0.410138,0.460829
2024-06-18,KTRA,0.102793,0.508380
2024-06-18,MBIO,0.293333,0.773333
2024-06-18,MLGO,0.422535,0.760563
2024-06-18,NLSP,1.541470,2.621038
2024-06-18,NUWE,0.194595,0.699459
2024-06-18,ONCO,0.217909,0.496556
2024-06-18,QLGN,0.179634,0.849542
2024-06-18,RELI,1.922973,2.378378
2024-06-18,SNOA,0.595846,1.255193
2024-06-17,AGRI,0.221001,0.426129
2024-06-17,KA,0.138371,0.510108
2024-06-17,MAXN,0.077491,0.439114
2024-06-17,MBIO,1.983077,2.334615
2024-06-17,NDRA,0.213320,0.620656
2024-06-17,NUKK,0.113293,0.411763
2024-06-17,SCNI,0.747851,1.209169
2024-06-17,SVMH,0.109011,0.670330
2024-06-17,TRNR,0.574913,0.961672
2024-06-17,VERO,0.057692,0.442308
2024-06-17,VXRT,0.100454,0.400070
2024-06-14,AIMD,0.341136,0.914167
2024-06-14,BPTH,0.130000,0.440000
2024-06-14,CJET,0.137931,0.862069
2024-06-14,FOXO,0.568857,1.051067
2024-06-14,KAVL,2.058824,2.448235
2024-06-14,LGVN,0.286245,0.449814
2024-06-14,LRHC,-0.029941,1.045157
2024-06-14,MWG,0.177695,0.785026
2024-06-14,SVMH,0.718033,1.557377
2024-06-14,TNXP,0.055046,0.431193
2024-06-14,VXRT,0.003200,0.600213
2024-06-13,BRTX,0.525926,0.577778
2024-06-13,CERO,0.308305,0.777588
2024-06-13,DUO,0.131148,0.557377
2024-06-13,LGVN,0.348066,0.574586
2024-06-13,NCI,0.302482,0.961385
2024-06-13,STSS,0.432198,0.690047
2024-06-12,BMR,0.379545,0.556818
2024-06-12,CYN,0.296842,0.410526
2024-06-12,GDHG,0.564246,0.973743
2024-06-12,SRFM,0.010428,0.609853
2024-06-12,WLGS,0.375040,0.796502
2024-06-12,XTIA,0.120825,0.431380
2024-06-11,CYN,0.107754,0.506546
2024-06-11,KITT,0.503248,0.862278
2024-06-11,KWE,0.174303,0.462123
2024-06-11,KXIN,0.368876,0.966859
2024-06-11,NCL,-0.148626,0.408416
2024-06-11,PIXY,0.239726,0.691781
2024-06-11,QSG,0.134969,0.650307
2024-06-11,TPET,0.956522,1.132174
2024-06-10,AGRI,0.293103,0.602371
2024-06-10,CLDI,0.243523,1.264767
2024-06-10,CLEU,-0.118750,0.406250
2024-06-10,DSY,1.063800,2.446650
2024-06-10,HOVR,0.777778,1.750000
2024-06-10,KWE,1.042500,1.275000
2024-06-10,PRST,0.346801,0.956229
2024-06-10,RR,0.062016,0.410853
2024-06-10,SPEC,0.413237,1.139811
2024-06-10,TAOP,0.288489,0.759077
2024-06-07,BCDA,0.079038,0.704467
2024-06-07,GERN,0.146530,0.578406
2024-06-07,LFLY,0.509901,0.603960
2024-06-07,TPHS,0.729819,1.388797
2024-06-07,VCIG,0.048502,0.654779
2024-06-07,VERO,1.522584,2.664565
2024-06-07,VS,0.115152,1.090909
2024-06-06,AEMD,0.576607,2.898769
2024-06-06,AYRO,-0.055451,1.222469
2024-06-06,BNRG,0.209091,0.563636
2024-06-06,CERO,0.094044,0.491878
2024-06-06,FRGT,0.631888,1.175850
2024-06-06,GOVX,0.050000,0.494444
2024-06-06,ISPC,0.310044,0.813475
2024-06-06,KITT,0.424638,1.014493
2024-06-06,MSGM,0.111588,0.982833
2024-06-06,NUWE,-0.029851,0.404741
2024-06-06,VRAX,1.411215,2.392523
2024-06-06,ZCAR,0.139735,0.649007
2024-06-05,ASNS,6.893617,12.595745
2024-06-05,BGXX,0.118604,0.564554
2024-06-05,CCM,0.266667,1.233333
2024-06-05,MFI,0.661538,1.792308
2024-06-05,MGRX,0.107278,0.452561
2024-06-05,MITQ,0.714286,1.342857
2024-06-05,NDRA,0.897647,1.957647
2024-06-05,NVVE,0.395513,1.013778
2024-06-05,SYTA,0.402878,0.870504
2024-06-05,XTIA,1.130435,2.369565
2024-06-04,ANNX,0.316594,0.615721
2024-06-04,CORZ,0.283368,0.683778
2024-06-04,EQ,-0.074830,0.619048
2024-06-04,FRES,0.267606,1.032676
2024-06-04,MGRX,0.143714,0.518571
2024-06-04,MLGO,2.269231,2.474359
2024-06-04,OBLG,0.053861,0.545743
2024-06-04,SOBR,0.716888,0.944972
2024-06-04,WIMI,0.162791,0.395349
2024-06-03,BPTH,0.985437,1.053398
2024-06-03,CRKN,0.310000,0.410000
2024-06-03,GME,0.736819,1.052723
2024-06-03,LGVN,0.036364,0.436364
2024-06-03,SCPX,0.144144,0.423423
2024-06-03,YGMZ,0.462375,0.910641
2024-05-31,ADAP,0.138614,0.435644
2024-05-31,BGXX,0.224215,0.659193
2024-05-31,BNOX,0.012248,0.437291
2024-05-31,BURU,0.562500,1.530000
2024-05-31,NVOS,1.129490,1.305987
2024-05-31,SLNA,0.065369,0.529903
2024-05-31,XHG,0.741007,1.187050
2024-05-30,HLTH,0.952555,1.226277
2024-05-30,JFBR,0.173403,0.564537
2024-05-30,KTRA,0.251838,0.468015
2024-05-30,LPTV,0.222777,1.147852
2024-05-30,MNTS,0.308846,0.692308
2024-05-30,ONMD,0.379487,0.589744
2024-05-30,PAVS,-0.074257,0.653465
2024-05-30,SMFL,0.800512,1.068465
2024-05-30,STSS,0.650573,0.840168
2024-05-30,VERB,0.026675,0.543424
2024-05-29,ASTI,0.089082,0.553918
2024-05-29,BNAI,0.637795,0.881890
2024-05-29,BNZI,0.178653,0.826484
2024-05-29,CCG,0.473684,0.894737
2024-05-29,GVH,0.471698,1.138365
2024-05-29,RSLS,1.082772,1.550529
2024-05-29,SCPX,0.322609,0.848972
2024-05-29,SYTA,0.333333,1.140000
2024-05-29,VHAI,0.113990,0.450777
2024-05-28,BNZI,0.009922,0.394256
2024-05-28,CRKN,0.186139,0.520792
2024-05-28,INSM,1.256818,1.909091
2024-05-28,NLSP,0.000575,0.435632
2024-05-28,NNE,0.131818,0.459091
2024-05-28,OBLG,0.206818,0.763068
2024-05-28,ONFO,0.153061,0.438776
2024-05-28,OPTT,0.197293,0.611140
2024-05-28,PEGY,0.656934,0.896687
2024-05-28,POAI,0.516406,0.784008
2024-05-28,SMX,-0.031219,0.404834
2024-05-28,STSS,2.186654,2.919739
2024-05-28,TKLF,0.261667,0.833333
2024-05-28,XCUR,0.402424,1.014242
2024-05-24,AKAN,1.163180,1.719665
2024-05-24,BSFC,0.175299,0.916335
2024-05-24,BURU,0.124730,0.701514
2024-05-24,HLTH,0.309650,0.777306
2024-05-24,KITT,0.034602,0.452595
2024-05-24,LUCY,0.253226,0.772043
2024-05-24,NCPL,0.760297,1.374142
2024-05-24,ONMD,0.088435,0.795918
2024-05-24,PAVS,0.288515,0.938375
2024-05-24,STSS,0.052078,0.600210
2024-05-24,TIRX,0.260223,0.602230
2024-05-24,VSTM,-0.614943,0.559934
2024-05-23,ASNS,0.384615,1.038462
2024-05-23,ASTI,0.598174,2.170472
2024-05-23,BRSH,-0.025710,0.474966
2024-05-23,CYTO,0.293706,0.566434
2024-05-23,GWAV,0.491117,0.776650
2024-05-23,ISPC,0.218579,1.157159
2024-05-23,MBIO,0.037500,0.500000
2024-05-23,NCPL,0.184868,0.894079
2024-05-23,NTBL,-0.135417,0.635417
2024-05-23,ONMD,1.857143,2.367347
2024-05-23,SINT,0.000000,0.403888
2024-05-23,STSS,0.066351,0.737757
2024-05-23,SVMH,0.176515,0.515152
2024-05-23,TOVX,0.160221,0.823204
2024-05-23,VHAI,0.147132,0.411471
2024-05-23,WKHS,0.098021,0.863336
2024-05-23,ZCAR,0.778571,1.881905
2024-05-22,AKTS,2.195352,2.761801
2024-05-22,BNED,0.725699,1.147750
2024-05-22,BZFD,0.544000,0.680000
2024-05-22,COEP,-0.038576,0.892878
2024-05-22,DMTK,-0.111549,0.653239
2024-05-22,MBIO,0.209355,1.225806
2024-05-22,MGOL,0.224000,1.288000
2024-05-22,MGRX,0.067339,0.591306
2024-05-22,NXU,0.138753,0.425390
2024-05-22,RZLT,0.206667,0.830000
2024-05-22,SYTA,0.625000,0.900000
2024-05-22,WOOF,0.126531,0.424490
2024-05-21,AGRI,0.407387,0.960784
2024-05-21,AULT,0.274210,0.478084
2024-05-21,BDRX,0.779528,1.078740
2024-05-21,CING,0.263957,0.519180
2024-05-21,CTNT,-0.599593,0.561653
2024-05-21,CTXR,0.182176,0.652016
2024-05-21,EDBL,0.500000,1.550000
2024-05-21,GTBP,-0.012821,0.987179
2024-05-21,MGOL,1.801653,2.497173
2024-05-21,MGRX,0.860870,2.136759
2024-05-21,MMAT,0.217391,0.873913
2024-05-21,MTC,0.228571,0.409524
2024-05-21,SING,0.044444,0.503704
2024-05-20,AGRI,0.103582,0.500484
2024-05-20,CNEY,0.276241,0.864662
2024-05-20,CPHI,0.183288,0.450137
2024-05-20,CRKN,0.637427,0.671930
2024-05-20,FFIE,0.902913,1.097087
2024-05-20,GTBP,1.500000,1.923077
2024-05-20,HLTH,0.296680,1.043568
2024-05-20,KTRA,0.189510,0.518182
2024-05-20,MMV,0.980366,1.691266
2024-05-20,NBY,0.349073,0.612142
2024-05-20,NKGN,0.267857,0.830357
2024-05-20,PEGY,0.138520,0.459203
2024-05-20,PRST,0.069767,0.392558
2024-05-20,SCPX,0.642512,0.835749
2024-05-20,SINT,0.390588,0.587059
2024-05-20,SISI,0.239583,0.625000
2024-05-20,TANH,0.445967,0.796043
2024-05-17,AGRI,0.347826,0.434783
2024-05-17,AKAN,1.390943,2.154717
2024-05-17,BNRG,0.450237,2.786730
2024-05-17,BRSH,0.429286,1.020714
2024-05-17,BURU,0.987225,1.892832
2024-05-17,CRKN,0.754167,0.970833
2024-05-17,DUO,2.811434,4.917753
2024-05-17,DXF,0.189759,0.957831
2024-05-17,FFIE,0.636364,0.830303
2024-05-17,FLJ,0.870181,2.438216
2024-05-17,GDHG,0.192000,0.600000
2024-05-17,GWAV,0.409858,0.803511
2024-05-17,HOLO,0.062827,0.408377
2024-05-17,KXIN,0.658636,1.727273
2024-05-17,NBY,0.250000,0.785000
2024-05-17,ONCO,0.312057,0.772340
2024-05-17,SCPX,0.398601,0.578422
2024-05-17,SLNA,0.452045,0.687732
2024-05-17,SMX,0.124260,0.413544
2024-05-17,SNOA,0.160000,0.401600
2024-05-17,TANH,0.130238,0.720918
2024-05-17,TPHS,0.212553,0.425820
2024-05-17,VHAI,0.514615,0.830769
2024-05-17,VLCN,0.201413,0.606007
2024-05-16,AGFY,-0.042140,0.404682
2024-05-16,ASTS,0.313808,0.518828
2024-05-16,BRSH,0.239669,0.435262
2024-05-16,BSFC,0.317829,0.705426
2024-05-16,CRKN,0.569264,1.134199
2024-05-16,CYN,0.631702,0.940559
2024-05-16,FFIE,0.152057,0.390071
2024-05-16,GWAV,0.690635,1.506689
2024-05-16,JDZG,0.474201,1.695332
2024-05-16,LSDI,3.156863,3.686275
2024-05-16,PEGY,0.588032,1.266974
2024-05-16,SINT,0.059561,0.528213
2024-05-16,WRNT,0.166667,0.400000
2024-05-15,BRSH,0.138801,0.402208
2024-05-15,BSFC,0.579892,0.973070
2024-05-15,CRKN,0.210084,0.533613
2024-05-15,DLPN,0.155556,0.555556
2024-05-15,EDBL,0.857143,1.060890
2024-05-15,FFIE,1.100281,1.454418
2024-05-15,GWAV,0.438202,0.730337
2024-05-15,RELI,0.181248,0.441491
2024-05-15,SINT,1.423636,2.090909
2024-05-15,SLNA,0.428571,0.750000
2024-05-15,SPCB,0.250000,0.458333
2024-05-14,AMC,1.289017,1.562620
2024-05-14,CTNT,1.773109,4.453782
2024-05-14,FFIE,0.634426,0.721311
2024-05-14,GME,1.129064,1.627258
2024-05-14,HOLO,0.757500,1.110000
2024-05-14,KOSS,0.359268,0.556064
2024-05-14,MULN,0.237024,0.435986
2024-05-14,PLUG,0.692042,0.761246
2024-05-14,SPCE,0.221154,0.423077
2024-05-14,SPWR,0.829091,1.727273
2024-05-14,SYRA,0.353383,0.654135
2024-05-14,TUP,0.267045,0.414773
2024-05-13,ACIU,0.463203,0.874459
2024-05-13,CCG,0.150000,0.940000
2024-05-13,CCLD,0.234127,1.103175
2024-05-13,CDIO,0.077110,0.403005
2024-05-13,GME,0.508591,0.523482
2024-05-13,INKT,0.155556,0.577778
2024-05-13,KITT,0.267030,0.553134
2024-05-13,TVGN,0.452514,0.919756
2024-05-10,AEHL,-0.239130,0.467391
2024-05-10,AEMD,0.323043,1.825799
2024-05-10,LIDR,0.233333,0.700000
2024-05-10,NVAX,1.241611,2.174497
2024-05-10,SGBX,0.083151,0.422319
2024-05-10,SRTS,0.265092,0.561549
2024-05-10,WISA,0.157895,0.440362
2024-05-09,CPOP,1.076471,1.235294
2024-05-09,GWAV,0.359725,0.419966
2024-05-09,IVP,0.316804,0.553719
2024-05-09,SGD,0.217742,0.509677
2024-05-09,TAOP,0.496855,0.924528
2024-05-08,ENVB,0.134831,0.426966
2024-05-08,ISUN,0.423485,0.881061
2024-05-08,NCI,0.098678,0.393693
2024-05-08,REBN,0.786127,0.907514
2024-05-08,RPTX,0.182927,0.426829
2024-05-08,SGD,0.101691,0.613730
2024-05-08,SLNH,0.251029,0.596708
2024-05-08,TIVC,0.476190,1.523810
2024-05-07,AIRE,0.465266,0.798015
2024-05-07,CMND,0.495726,0.589744
2024-05-07,ESPR,0.122642,0.391509
2024-05-07,FGEN,0.129310,0.508621
2024-05-07,MTC,0.304348,0.447826
2024-05-07,NUWE,0.871345,1.157895
2024-05-07,SGD,0.017589,0.559065
2024-05-07,TCBP,0.103448,0.482759
2024-05-07,ZKIN,0.135127,0.430571
2024-05-06,ALLR,0.100000,0.420000
2024-05-06,BENF,0.173021,0.466276
2024-05-06,BURU,0.043478,0.419565
2024-05-06,GOSS,0.013243,0.418919
2024-05-06,GRFX,0.183691,0.534415
2024-05-06,OMH,0.085993,0.519504
2024-05-06,PSTV,0.011111,0.488889
2024-05-06,SGE,0.372687,1.105079
2024-05-06,TCBP,0.287671,1.109589
2024-05-06,XBP,1.037736,1.212264
2024-05-03,HCTI,0.341463,0.617886
2024-05-03,HSDT,0.349624,0.669173
2024-05-03,SGBX,0.324232,0.549488
2024-05-03,VAXX,0.426104,0.619962
2024-05-02,ALLR,1.218978,1.481752
2024-05-02,APVO,0.187500,0.593750
2024-05-02,ASNS,-0.005570,0.898975
2024-05-02,CNTX,0.294118,0.816176
2024-05-02,EBS,0.528497,0.834197
2024-05-02,ORGO,0.067729,0.394422
2024-05-02,SYRA,0.045965,0.477785
2024-05-01,AKAN,0.502151,0.795699
2024-05-01,ALCE,0.116006,0.700441
2024-05-01,CTMX,0.993865,1.147239
2024-05-01,GETR,0.238283,1.071534
2024-05-01,IMCC,0.255814,0.744186
2024-05-01,PALI,0.318408,0.650083
2024-05-01,POAI,0.148936,0.482270
2024-04-30,AKLI,0.638995,0.955300
2024-04-30,AUUD,0.169697,0.678788
2024-04-30,BRTX,0.209677,0.435484
2024-04-30,CYCC,0.419118,1.022059
2024-04-30,EGOX,0.409420,0.757246
2024-04-30,GMM,0.623132,0.816618
2024-04-30,MRIN,0.226054,0.436782
2024-04-30,SNTI,0.057475,0.453019
2024-04-29,AKAN,0.185437,0.403883
2024-04-29,ARQQ,0.230265,0.674390
2024-04-29,BMRA,0.097672,0.488216
2024-04-29,CAUD,0.588205,0.769231
2024-04-29,INHD,0.315940,0.839810
2024-04-29,MULN,0.262658,0.424051
2024-04-29,PHG,0.332701,0.473185
2024-04-29,SINT,0.232673,0.408416
2024-04-29,ZVSA,0.308617,0.494990
2024-04-26,BDRX,1.290287,1.386865
2024-04-26,FRGT,0.225785,0.576010
2024-04-26,ISUN,0.087108,1.903600
2024-04-26,IVP,0.076115,0.404199
2024-04-26,KTRA,0.234177,0.455696
2024-04-26,NIVF,0.200000,0.407692
2024-04-26,PEGY,0.595376,0.946050
2024-04-26,TVGN,0.411765,1.105882
2024-04-25,AIRE,0.439655,0.568966
2024-04-25,BRFH,0.669903,3.854369
2024-04-25,CYCC,-0.226053,0.804426
2024-04-25,HWH,-0.136364,0.392045
2024-04-25,ILAG,0.351852,0.814815
2024-04-25,NUWE,0.174931,0.463705
2024-04-25,OMQS,0.046229,0.490268
2024-04-25,OPTN,0.340106,0.577867
2024-04-25,PCSA,0.518519,0.561728
2024-04-25,SGBX,0.318529,1.012491
2024-04-25,SPCB,0.177549,0.396243
2024-04-24,AMST,0.900000,0.930000
2024-04-24,BOF,0.666667,1.042735
2024-04-24,CSSE,0.552856,1.288247
2024-04-24,CYTO,0.012658,0.449367
2024-04-24,HSCS,0.191102,0.447927
2024-04-24,LICN,0.198571,0.517500
2024-04-24,RILY,0.409300,0.585175
2024-04-24,ZPTA,0.115385,0.442308
2024-04-23,CYN,0.852066,1.371074
2024-04-23,HWH,0.375000,0.812500
2024-04-23,IBRX,0.244939,0.439271
2024-04-23,NKGN,0.102041,0.469388
2024-04-23,NUWE,0.086826,0.497006
2024-04-23,PALI,0.393509,0.663286
2024-04-23,PEGY,0.556769,0.679039
2024-04-23,SGD,0.071533,0.430657
2024-04-23,SILO,0.075377,0.432161
2024-04-23,SMFL,0.528736,0.643678
2024-04-23,SMX,0.079365,0.457143
2024-04-23,ZCMD,0.000000,0.446541
2024-04-22,ADIL,0.046632,0.466321
2024-04-22,CSLR,0.222444,0.766000
2024-04-22,MLEC,1.121429,1.364286
2024-04-22,NIVF,0.454545,1.000000
2024-04-22,NKGN,0.184448,0.681736
2024-04-22,OLB,0.181818,0.788182
2024-04-22,ONFO,0.111617,0.639863
2024-04-22,SPCB,0.361818,0.568182
2024-04-19,AGBA,0.436893,0.533981
2024-04-19,AULT,0.321768,0.647253
2024-04-19,EGOX,0.144444,0.663889
2024-04-19,HUBC,0.170543,0.465116
2024-04-19,RWOD,0.408098,2.814121
2024-04-19,SPCB,0.166667,0.526667
2024-04-19,TPET,0.219884,0.571516
2024-04-19,TWG,0.054054,0.427027
2024-04-19,ZCMD,0.827586,1.158621
2024-04-18,AGBA,2.175000,2.750000
2024-04-18,BNTC,0.095833,0.658333
2024-04-18,BPTH,0.669753,0.972222
2024-04-18,BRSH,0.180180,0.551802
2024-04-18,EGOX,0.211838,0.489097
2024-04-18,HOLO,0.468750,0.616071
2024-04-18,ME,0.321729,0.560640
2024-04-18,SECO,0.183930,0.503143
2024-04-18,SINT,0.608579,1.096515
2024-04-18,SMFL,0.010722,0.463711
2024-04-18,TANH,-0.047619,0.537415
2024-04-18,THCH,0.144231,0.490385
2024-04-18,TIRX,2.032491,2.816400
2024-04-17,AGFY,0.376301,0.980530
2024-04-17,CLNN,0.161290,0.444839
2024-04-17,EDBL,0.323077,0.747253
2024-04-17,GRTX,0.130000,0.404118
2024-04-17,INTZ,0.447826,0.634783
2024-04-17,INVO,1.644737,2.105263
2024-04-17,IZM,-0.852999,0.960016
2024-04-17,MGAM,0.043478,0.608696
2024-04-17,NBY,0.257862,0.447799
2024-04-17,PLCE,0.317862,0.516174
2024-04-17,SPEC,0.096512,0.762720
2024-04-17,TWG,-0.046392,0.479381
2024-04-17,VIAO,0.661538,1.807692
2024-04-17,VNDA,0.338272,0.506173
2024-04-17,WISA,0.788525,0.885246
2024-04-16,BRTX,0.075758,0.628788
2024-04-16,CYN,0.024713,0.403354
2024-04-16,DFLI,0.266000,0.925778
2024-04-16,DRMA,-0.146236,0.499001
2024-04-16,DYNT,0.700859,1.427099
2024-04-16,KXIN,-0.080667,0.510000
2024-04-16,OPTT,-0.012609,0.521739
2024-04-16,PALI,1.103365,1.218750
2024-04-16,PRSO,0.370079,0.669291
2024-04-16,WISA,0.531429,0.771429
2024-04-15,ALLR,0.114286,0.652381
2024-04-15,HUBC,0.307692,0.907692
2024-04-15,ICCM,0.088000,0.432000
2024-04-15,LGVN,0.414201,0.863905
2024-04-15,ONVO,0.643402,0.831502
2024-04-15,SNGX,0.753432,0.991712
2024-04-15,SPCB,0.304348,0.594203
2024-04-15,WNW,0.035714,0.562500
2024-04-12,ALLR,0.258163,1.159338
2024-04-12,BENF,0.571635,1.079595
2024-04-12,HUBC,0.205128,0.410256
2024-04-12,NXPL,0.660000,0.900000
2024-04-12,OCX,0.079258,0.821248
2024-04-12,PXMD,1.695156,1.913682
2024-04-12,ZPTA,0.184000,0.468000
2024-04-11,BSGM,0.144279,0.477612
2024-04-11,ELYM,0.501873,0.704120
2024-04-11,LPCN,-0.032258,0.827957
2024-04-11,RLYB,1.042945,1.128834
2024-04-11,TPET,0.391708,0.647572
2024-04-11,VERB,0.137363,0.538462
2024-04-10,ADIL,1.256637,1.371681
2024-04-10,ICCT,0.168555,0.593484
2024-04-10,INAB,0.064220,0.550459
2024-04-10,JAGX,0.388889,0.477778
2024-04-10,MRIN,0.776385,1.162661
2024-04-10,NA,0.297297,0.790541
2024-04-10,SXTC,0.034682,0.526012
2024-04-10,WNW,0.643564,2.019802
2024-04-09,ACRV,0.686971,0.869712
2024-04-09,ANGH,0.080357,0.455357
2024-04-09,CVKD,0.122745,0.472745
2024-04-09,FCUV,-0.194794,0.899314
2024-04-09,LASE,1.776224,1.811189
2024-04-09,MDIA,0.086093,0.572848
2024-04-09,MTEM,0.025253,0.641414
2024-04-09,MYMD,0.322957,0.614786
2024-04-09,PRFX,0.132249,0.781712
2024-04-09,SLNA,0.142500,0.710000
2024-04-09,VVOS,-0.003300,0.544554
2024-04-08,AEHL,0.278912,1.129252
2024-04-08,ALLR,-0.011062,0.457522
2024-04-08,AUUD,1.874126,1.972028
2024-04-08,CAUD,0.105686,0.766226
2024-04-08,DATS,-0.201289,0.610846
2024-04-08,LGVN,0.700000,1.172727
2024-04-08,PTN,0.022727,0.397727
2024-04-08,SLNA,-0.219601,0.947368
2024-04-08,SMFL,0.242485,0.563126
2024-04-08,UCAR,0.676596,1.127660
2024-04-08,WTO,0.891892,2.200000
2024-04-05,CADL,0.093750,0.439063
2024-04-05,EGOX,0.020478,0.706485
2024-04-05,FAAS,0.396364,2.218182
2024-04-05,GCTS,0.924956,1.228621
2024-04-05,HUBC,0.413462,0.615385
2024-04-05,MDIA,0.621429,2.407143
2024-04-05,NUTX,-0.107143,1.012277
2024-04-05,SPCB,0.328571,0.591429
2024-04-05,TARA,0.169154,0.597015
2024-04-05,XXII,0.128378,1.364865
2024-04-04,BROG,0.132275,0.407407
2024-04-04,CADL,0.208333,0.613095
2024-04-04,GDC,-0.043659,0.683992
